id;fatalities;street;ins_street;settl_unit;accs_type;pedestrian;road_type;road_cond;speed_kmh;weather;lighting;x_coord;y_coord;date
1447;0;Narva mnt;;Kesklinna linnaosa;Kokkupõrge jalakäijaga;1.0;Tänav;Kuiv;50.0;Selged olud;Valge aeg;6589069.0;542884.0;2021-06-03
1448;0;Estonia pst;Teatri väljak;Kesklinna linnaosa;Kokkupõrge jalakäijaga;1.0;Tänav;Kuiv;30.0;Selged olud;Valge aeg;6588719.0;542626.0;2023-09-06
1449;0;Estonia pst;;Kesklinna linnaosa;Kokkupõrge jalakäijaga;1.0;Tänav;Kuiv;50.0;Pilvised olud;Valge aeg;6588584.0;542361.0;2021-08-29
1450;0;Toompuiestee;;Kesklinna linnaosa;Kokkupõrge jalakäijaga;1.0;Muu koht;Kuiv;20.0;Selged olud;Valge aeg;6589340.0;541868.0;2021-09-11
1451;0;J. Smuuli tee;;Lasnamäe linnaosa;Kokkupõrge jalakäijaga;1.0;Tänav;Märg;50.0;Pilvised olud;Pimeda aeg;6588607.0;547221.0;2021-12-15
1452;0;Õismäe tee;;Haabersti linnaosa;Kokkupõrge jalakäijaga;1.0;Tänav;Töödeldud pinnaga jäätunud kate;50.0;Pilvised olud;Pimeda aeg;6586380.0;537112.0;2024-01-03
1453;0;Raadiku tn;;Lasnamäe linnaosa;Kokkupõrge jalakäijaga;1.0;Tänav;Kuiv;50.0;Pilvised olud;Valge aeg;6589700.0;550111.0;2024-11-30
1454;0;Teatri väljak;;Kesklinna linnaosa;Kukkumine ühissõidukis;1.0;Tänav;Kuiv;50.0;Pilvised olud;Valge aeg;6588683.0;542708.0;2021-06-09
1455;0;Kalasadama tn;Põhja pst;Põhja-Tallinna linnaosa;Kokkupõrge jalakäijaga;1.0;Tänav;Kuiv;50.0;Selged olud;Valge aeg;6589836.0;542434.0;2022-08-02
1456;0;Õismäe tee;;Haabersti linnaosa;Kokkupõrge jalakäijaga;1.0;Tänav;Märg;50.0;Selged olud;Pimeda aeg;6586377.0;537101.0;2022-11-06
1457;0;Gonsiori tn;Pronksi tn;Kesklinna linnaosa;Kokkupõrge sõidukiga küljelt;0.0;Tänav;Kuiv;50.0;Pilvised olud;Valge aeg;6588790.0;543373.0;2022-09-07
1458;0;Põhja pst;;Põhja-Tallinna linnaosa;Kokkupõrge sõidukiga küljelt;0.0;Jalg- ja jalgrattatee;Kuiv;50.0;Selged olud;Valge aeg;6589815.0;542516.0;2023-09-11
1459;0;Kraavi tn;;Nõmme linnaosa;Sõidukite külgkokkupõrge;0.0;Tänav;Kuiv;30.0;Selged olud;Valge aeg;6581737.0;540562.0;2023-05-13
1460;0;Toompuiestee;;Kesklinna linnaosa;Kukkumine ühissõidukis;0.0;Tänav;Kuiv;50.0;Selged olud;Valge aeg;6589342.0;541891.0;2024-10-04
1461;0;Angervaksa tn;;Põhja-Tallinna linnaosa;Sõiduki teelt väljasõit;0.0;Tänav;Kuiv;50.0;Pilvised olud;Pimeda aeg;6590095.0;540123.0;2024-03-25
1462;0;Vabaduse väljak;;Kesklinna linnaosa;Kukkumine ühissõidukis;0.0;Tänav;Kuiv;50.0;Pilvised olud;Valge aeg;6588584.0;542263.0;2021-08-16
1463;0;Kaarli pst;Toompuiestee;Kesklinna linnaosa;Kukkumine ühissõidukis;0.0;Tänav;Kuiv;50.0;Selged olud;Valge aeg;6588377.0;541925.0;2023-04-14
1464;0;Tina tn;;Kesklinna linnaosa;Kokkupõrge jalakäijaga;1.0;Tänav;Kuiv;30.0;Selged olud;Valge aeg;6588938.0;543739.0;2023-05-10
1465;0;Mustamäe tee;Forelli tn;Kristiine linnaosa;Kokkupõrge jalakäijaga;1.0;Tänav;Kuiv;50.0;Selged olud;Valge aeg;6586918.0;539415.0;2023-08-23
1466;0;Suur-Sõjamäe tn;;Lasnamäe linnaosa;Kokkupõrge jalakäijaga;1.0;Tänav;Märg;50.0;Pilvised olud;Pimeda aeg;6587506.0;545086.0;2024-12-22
1467;0;Teatri väljak;;Kesklinna linnaosa;Kokkupõrge jalakäijaga;1.0;Tänav;Kuiv;;Pilvised olud;Valge aeg;6588705.0;542689.0;2021-09-30
1468;0;Pärnu mnt;;Nõmme linnaosa;Kokkupõrge jalakäijaga;1.0;Tänav;Kuiv;50.0;Pilvised olud;Valge aeg;6582344.0;537078.0;2021-10-14
1469;0;Heina tn;;Põhja-Tallinna linnaosa;Kokkupõrge sõidukiga küljelt;0.0;Tänav;Kuiv;40.0;Selged olud;Pimeda aeg;6589141.0;541131.0;2023-09-21
1470;0;Mustamäe tee;;Kristiine linnaosa;Kokkupõrge sõidukiga küljelt;0.0;Tänav;Kuiv;50.0;Selged olud;Valge aeg;6587832.0;539840.0;2022-06-06
1471;0;Pae tn;;Lasnamäe linnaosa;Kokkupõrge sõidukiga küljelt;0.0;Tänav;Kuiv;50.0;Selged olud;Valge aeg;6588268.0;545777.0;2022-09-01
1472;0;Akadeemia tee;E. Vilde tee;Mustamäe linnaosa;Kokkupõrge vastutuleva sõidukiga;0.0;Tänav;Kuiv;50.0;Selged olud;Valge aeg;6584973.0;537446.0;2022-07-13
1473;0;Ehte tn;;Põhja-Tallinna linnaosa;Kokkupõrge jalakäijaga;1.0;Tänav;Kuiv;50.0;Pilvised olud;Valge aeg;6589838.0;539780.0;2021-09-09
1474;0;Laeva tn;;Kesklinna linnaosa;Kokkupõrge sõidukiga küljelt;0.0;Tänav;Kuiv;;Pilvised olud;Valge aeg;6589442.0;542925.0;2024-08-09
1475;0;Linnamäe tee;;Lasnamäe linnaosa;Sõidukite külgkokkupõrge;0.0;Parkla;Kuiv;30.0;Pilvised olud;Valge aeg;6590461.0;548960.0;2021-08-17
1476;0;Tornimäe tn;;Kesklinna linnaosa;Sõiduki ümberpaiskumine teel;0.0;Tänav;Kuiv;50.0;Pilvised olud;Valge aeg;6588670.0;543155.0;2022-07-01
1477;0;Pärnu mnt;;Nõmme linnaosa;Kokkupõrge teevälise takistusega;0.0;Tänav;Kuiv;50.0;Pilvised olud;Valge aeg;6582338.0;537064.0;2023-08-28
1478;0;Rummu tee;;Pirita linnaosa;Sõiduki ümberpaiskumine teel;0.0;Parkla;Kuiv;50.0;Selged olud;Pimeda aeg;6591868.0;546857.0;2021-05-02
1479;0;Pirita tee;;Kesklinna linnaosa;Kokkupõrge ees liikuva sõidukiga;0.0;Tänav;Kuiv;50.0;Pilvised olud;Valge aeg;6589940.0;545277.0;2021-05-23
1480;0;J. Smuuli tee;;Lasnamäe linnaosa;Kokkupõrge teevälise takistusega;0.0;Tänav;Kuiv;50.0;Selged olud;Valge aeg;6589881.0;546460.0;2024-04-16
1481;0;Merekalju tn;;Haabersti linnaosa;Sõiduki ümberpaiskumine teel;0.0;Tänav;Kuiv;50.0;Selged olud;Valge aeg;6589143.0;535513.0;2021-06-11
1482;0;Pärnamäe tee;Kloostrimetsa tee;Pirita linnaosa;Sõiduki teelt väljasõit;0.0;Tänav;Kuiv;50.0;Madal vastu paistev päike;Valge aeg;6593241.0;550853.0;2022-07-21
1483;0;Pärnu mnt;;Kristiine linnaosa;Sõidukite külgkokkupõrge;0.0;Tänav;Kuiv;50.0;Pilvised olud;Valge aeg;6584663.0;541286.0;2022-09-08
1484;0;Luise tn;;Kesklinna linnaosa;Sõiduki ümberpaiskumine teel;0.0;Tänav;Kuiv;40.0;Selged olud;Pimeda aeg;6588382.0;541729.0;2023-06-08
1485;0;Punane tn;;Lasnamäe linnaosa;Kokkupõrge sõidukiga küljelt;0.0;Tänav;Kuiv;50.0;Pilvised olud;Valge aeg;6588773.0;547232.0;2024-07-16
1486;0;Männiku tee;;Nõmme linnaosa;Kokkupõrge jalakäijaga;1.0;Tänav;Kuiv;50.0;Pilvised olud;Valge aeg;6580988.0;540808.0;2021-07-10
1487;0;Peterburi tee;Väo tee;Lasnamäe linnaosa;Kokkupõrge teevälise takistusega;0.0;Põhimaantee;Kuiv;70.0;Pilvised olud;Valge aeg;6589563.0;550887.0;2024-04-10
1488;0;Laagna tee;;Lasnamäe linnaosa;Kokkupõrge teevälise takistusega;0.0;Tänav;Märg;70.0;Pilvised olud;Pimeda aeg;6589372.0;546815.0;2024-12-13
1489;0;Laagna tee;;Lasnamäe linnaosa;Kokkupõrge ees seisva sõidukiga;0.0;Tänav;Kuiv;70.0;Selged olud;Valge aeg;6590206.0;550893.0;2024-04-08
1490;0;Liikuri tn;Võru tn;Lasnamäe linnaosa;Kokkupõrge sõidukiga küljelt;0.0;Tänav;Kuiv;30.0;Selged olud;Valge aeg;6589811.0;547166.0;2024-05-15
1491;0;Vabaduse pst;Kirde tn;Nõmme linnaosa;Kokkupõrge sõidukiga küljelt;0.0;Tänav;Kohev lahtine lumi;50.0;Lumised olud;Valge aeg;6583381.0;540567.0;2023-01-09
1492;0;Tartu mnt;Lennujaama tee;Kesklinna linnaosa;Kokkupõrge sõidukiga küljelt;0.0;Põhimaantee;Kuiv;50.0;Selged olud;Valge aeg;6587141.0;544944.0;2024-05-03
1493;0;Küti tee;Pargi tee;Lasnamäe linnaosa;Kokkupõrge sõidukiga küljelt;0.0;Tänav;Kuiv;50.0;Pilvised olud;Valge aeg;6586670.0;545881.0;2022-08-29
1494;0;Lennujaama tee;;Kesklinna linnaosa;Kokkupõrge sõidukiga küljelt;0.0;Tänav;Kuiv;70.0;Pilvised olud;Valge aeg;6587139.0;544931.0;2022-09-25
1495;0;Pärnu mnt;;Kesklinna linnaosa;Kokkupõrge jalakäijaga;1.0;Põhimaantee;Kuiv;50.0;Selged olud;Valge aeg;6586524.0;541977.0;2024-05-02
1496;0;Sitsi tn;;Põhja-Tallinna linnaosa;Kokkupõrge ees liikuva sõidukiga;0.0;Tänav;;50.0;;;6590400.0;539674.0;2023-12-01
1497;0;Osmussaare tn;;Lasnamäe linnaosa;Kokkupõrge sõidukiga küljelt;0.0;Tänav;;50.0;;;6588749.0;548845.0;2024-08-15
1498;0;Loitsu tn;;Lasnamäe linnaosa;Kokkupõrge vastutuleva sõidukiga;0.0;Tänav;;30.0;;;6589626.0;547642.0;2024-10-09
1499;0;;;Nõmme linnaosa;Kokkupõrge teevälise takistusega;0.0;Tänav;;;;;6583416.0;540829.0;2022-08-13
1500;0;;;Nõmme linnaosa;Kokkupõrge teel oleva takistusega;0.0;Tänav;;;;;6582100.0;540811.0;2022-05-23
1501;0;Mustamäe tee;;Mustamäe linnaosa;Kokkupõrge sõidukiga küljelt;0.0;Tänav;Märg;50.0;Pilvised olud;;6585029.0;538488.0;2021-11-18
1502;0;J. Smuuli tee;Suur-Sõjamäe tn;Lasnamäe linnaosa;Kokkupõrge teevälise takistusega;0.0;Tänav;Kuiv;50.0;Selged olud;Pimeda aeg;6586734.0;547982.0;2021-04-20
